Gene	AS_event_ID	chromosome	strand	common_3_SS_coor	A5SS_coordinates	pvalue	qvalue	deltaPSI_control-KD
CG7886	chr3R_-_14642306_14642379_14642420_14642503	chr3R	-	14642306	14642379;14642420;14642503	0.0158394823167769	0.0308462522211819	0.4118;-0.289833333333333;-0.121966666666667
l(3)L1231	chr3R_-_14649368_14655156_14655449_14655458	chr3R	-	14649368	14655156;14655449;14655458	0.00744885429495311	0.0154233781638517	-0.000533333333333323;-0.0183333333333333;0.0189
Rad17	chr3R_-_14662316_14662397_14662401	chr3R	-	14662316	14662397;14662401	2.60098110658029e-05	7.83547612195836e-05	-0.143933333333333;0.143933333333333
Meltrin	chr3R_-_14670842_14671370_14672421	chr3R	-	14670842	14671370;14672421	5.60367446260753e-26	8.87505904260471e-25	0.421166666666667;-0.421166666666667
GlyS	chr3R_-_15145239_15145316_15147473_15174743	chr3R	-	15145239	15145316;15147473;15174743	2.09481526085529e-08	9.29250722393108e-08	0.2535;-0.158133333333333;-0.0953666666666667
Mf	chr3R_-_15171374_15171934_15172598	chr3R	-	15171374	15171934;15172598	0.00333470343579301	0.00733682979239457	-0.0388666666666667;0.0388666666666665
CG10407	chr3R_-_16045275_16045341_16045353	chr3R	-	16045275	16045341;16045353	6.29838737190951e-09	2.96142403449194e-08	-0.00803333333333334;0.00803333333333311
bor	chr3R_-_16263621_16263670_16263728	chr3R	-	16263621	16263670;16263728	0.00916380736905591	0.0186599524245867	0.00456666666666667;-0.00456666666666672
CG10311	chr3R_-_16352359_16356798_16358243	chr3R	-	16352359	16356798;16358243	0.000160076541589676	0.000431934936740576	-0.0705666666666667;0.0705666666666667
CG14880	chr3R_-_16362445_16362513_16365515	chr3R	-	16362445	16362513;16365515	1.35118226584143e-05	4.23099150062025e-05	0.2564;-0.2564
Pak3	chr3R_-_16447134_16450965_16453289	chr3R	-	16447134	16450965;16453289	0.00026711447076593	0.000698057588880187	0.0172333333333334;-0.0172333333333333
modSP	chr3R_-_16653834_16653900_16653904	chr3R	-	16653834	16653900;16653904	0.0220329503462202	0.0416732374612521	0.0882666666666667;-0.0882666666666667
CG18622	chr3R_-_16984617_16987527_16999648	chr3R	-	16984617	16987527;16999648	3.45042073431655e-05	0.000102165074804781	0.0956333333333333;-0.0956333333333333
EMC2B	chr3R_-_16991592_16991732_16995924	chr3R	-	16991592	16991732;16995924	3.39262074133788e-27	5.6767472951902e-26	-0.207466666666667;0.207466666666667
m-cup	chr3R_-_17147737_17148626_17148636	chr3R	-	17147737	17148626;17148636	2.83870257348621e-12	1.86010234495137e-11	-0.00783333333333333;0.00783333333333325
Mur89F	chr3R_-_17159948_17162805_17205877	chr3R	-	17159948	17162805;17205877	1.28219867275074e-16	1.19642884762857e-15	0.952366666666667;-0.952366666666667
alt	chr3R_-_17678178_17679142_17679645_17681064_17682093_17682400_17682455_17682717_17683822	chr3R	-	17678178	17679142;17679645;17681064;17682093;17682400;17682455;17682717;17683822	5.48458702476367e-36	1.31058452999965e-34	-0.0234;-0.0252666666666667;-0.00243333333333332;-0.0292666666666667;-0.0387333333333333;0.303066666666667;-0.0623333333333333;-0.121733333333333
osa	chr3R_-_17696586_17697654_17697663	chr3R	-	17696586	17697654;17697663	0.00626383079555037	0.0131424147029393	-0.0871333333333334;0.0871333333333333
CG43102	chr3R_-_17773738_17773830_17777946	chr3R	-	17773738	17773830;17777946	7.36614798165449e-09	3.43692712428223e-08	0.4848;-0.4848
Rim	chr3R_-_17906189_17906382_17907985	chr3R	-	17906189	17906382;17907985	0.000519043388734495	0.00129909446469729	0.1732;-0.1732
htl	chr3R_-_18048570_18049109_18052500	chr3R	-	18048570	18049109;18052500	0.0273958068840122	0.0508096361852047	0.190366666666667;-0.190366666666667
Ssdp	chr3R_-_18197120_18198700_18199205	chr3R	-	18197120	18198700;18199205	0.0305035465150052	0.0559769032660686	-0.1376;0.1376
Mekk1	chr3R_-_18733608_18733752_18738396	chr3R	-	18733608	18733752;18738396	1.50518681589576e-19	1.69197805161712e-18	0.231466666666667;-0.231466666666667
NONE	chr2L_-_17318737_17320109_17320265	chr2L	-	17318737	17320109;17320265	4.44661697214784e-07	1.68521235132946e-06	0.598333333333333;-0.598333333333333
GatA	chr3R_-_19027204_19027298_19027583_19028113	chr3R	-	19027204	19027298;19027583;19028113	1.1574490251897e-11	7.17395751406895e-11	0.182633333333333;-0.0204;-0.162233333333333
CG6231	chr3R_-_19619380_19620613_19623314_19627442_19627551	chr3R	-	19619380	19620613;19623314;19627442;19627551	1.94356112600883e-22	2.58414153281903e-21	0.228166666666667;-0.213566666666667;-0.0213333333333333;0.0067
bnl	chr3R_-_19795515_19795576_19796212	chr3R	-	19795515	19795576;19796212	0.00424434464572297	0.00917840351768607	0.145533333333333;-0.145533333333333
att-ORFB	chr3R_-_20554199_20554251_20554704	chr3R	-	20554199	20554251;20554704	4.00476141568197e-16	3.61178331446211e-15	0.130733333333333;-0.130733333333333
CG16953	chr3R_-_20584244_20585135_20585544_20585642	chr3R	-	20584244	20585135;20585544;20585642	1.16408517372155e-08	5.31783636022928e-08	0.0321999999999998;-0.0136;-0.0186333333333333
dl	chr2L_-_17443005_17445247_17448276_17449294	chr2L	-	17443005	17445247;17448276;17449294	6.3820591867276e-07	2.3711089295193e-06	-0.260366666666667;0.114133333333333;0.146233333333333
Mvl	chr3R_-_21058468_21059189_21060111_21060280_21060583_21060743	chr3R	-	21058468	21059189;21060111;21060280;21060583;21060743	0.0269999162747559	0.0501449549133684	0.0169;0.00723333333333334;0.0759333333333332;-0.0667333333333333;-0.0334
CASK	chr3R_-_21819766_21820246_21820645	chr3R	-	21819766	21820246;21820645	0.000137090939423026	0.000373484244998682	0.0668666666666667;-0.0668666666666667
Mitofilin	chr3R_-_22022266_22022331_22022398	chr3R	-	22022266	22022331;22022398	1.52780522237205e-05	4.75047111198269e-05	0.0106333333333333;-0.0106333333333333
CG15143	chr2L_-_17524244_17524290_17524327	chr2L	-	17524244	17524290;17524327	1.38769522003699e-08	6.28237172745712e-08	0.0551666666666667;-0.0551666666666666
CG5346	chr3R_-_22527083_22528394_22529178	chr3R	-	22527083	22528394;22529178	0.000233194731248979	0.00061437462766388	0.0468666666666667;-0.0468666666666667
loco	chr3R_-_22622906_22626285_22626312_22629551_22635643_22636799	chr3R	-	22622906	22626285;22626312;22629551;22635643;22636799	0.00722493575521219	0.0149940264721434	0.0411666666666667;-0.125533333333333;-0.0350333333333333;0.0634;0.0559333333333334
CG34375	chr3R_-_23008321_23009570_23010365	chr3R	-	23008321	23009570;23010365	3.50187159661564e-07	1.34505264342959e-06	0.577433333333333;-0.577433333333333
lmd	chr3R_-_23023921_23024408_23033933	chr3R	-	23023921	23024408;23033933	1.55504533156385e-24	2.30015514179953e-23	0.7841;-0.7841
p53	chr3R_-_23053048_23053117_23059028	chr3R	-	23053048	23053117;23059028	5.94232030491214e-06	1.95482101704328e-05	0.110966666666667;-0.110966666666667
CG17119	chr3R_-_23056326_23057229_23057431_23058882	chr3R	-	23056326	23057229;23057431;23058882	0.000694206736207112	0.00170449812945122	0.0170333333333333;0.0813666666666667;-0.0984333333333333
CadN	chr2L_-_17711409_17714304_17715721	chr2L	-	17711409	17714304;17715721	0.0193115121734672	0.036941023112823	-0.214033333333333;0.214033333333333
CadN	chr2L_-_17739713_17761290_17789081	chr2L	-	17739713	17761290;17789081	5.59307050454065e-05	0.000160853761918103	0.514433333333333;-0.514433333333333
ATPsynCF6	chr3R_-_23355785_23355840_23355861_23355979	chr3R	-	23355785	23355840;23355861;23355979	1.73774270793824e-94	1.37733198209682e-92	0.0605;0.0630333333333333;-0.1236
CG10232	chr3R_-_23721177_23721359_23754809	chr3R	-	23721177	23721359;23754809	4.02446258799491e-05	0.000118069829318535	0.5873;-0.5873
udt	chr3R_-_23762967_23763055_23777436	chr3R	-	23762967	23763055;23777436	1.4061912626026e-17	1.39938332493725e-16	0.1575;-0.1575
CG43998	chr3R_-_23927934_23927992_23927994_23928146	chr3R	-	23927934	23927992;23927994;23928146	2.95463965322457e-30	5.6579114890767e-29	0.0365666666666667;0.0937333333333336;-0.130266666666667
NONE	chr3R_-_24112436_24112502_24112579	chr3R	-	24112436	24112502;24112579	0.00398703042862018	0.00866119806915162	0.382666666666667;-0.382666666666667
GatB	chr3R_-_24129865_24129922_24156432	chr3R	-	24129865	24129922;24156432	0.0115005435823014	0.0229988365375301	0.1125;-0.1125
btv	chr2L_-_17963016_17963082_17964142	chr2L	-	17963016	17963082;17964142	0.00373525978477778	0.00815338804487951	-0.296;0.296
CG18528	chr3R_-_24359559_24359876_24360906	chr3R	-	24359559	24359876;24360906	2.46458189321303e-13	1.7792448098634e-12	0.457166666666667;-0.457166666666667
nAChRbeta2	chr3R_-_24514687_24514911_24517395	chr3R	-	24514687	24514911;24517395	0.0011327805363136	0.00268988372472395	0.213666666666667;-0.213666666666667
CG31121	chr3R_-_24885141_24894183_24900280	chr3R	-	24885141	24894183;24900280	0.030416724682628	0.0558319001795676	0.3938;-0.3938
lobo	chr3R_-_25172118_25185911_25193036	chr3R	-	25172118	25185911;25193036	8.59267477999679e-09	3.97871128176024e-08	-0.1298;0.1298
ymp	chr3R_-_25591980_25592052_25592058	chr3R	-	25591980	25592052;25592058	0.044246396847064	0.0782233298138769	-0.4389;0.4389
JMJD4	chr2L_-_18157863_18157916_18158014	chr2L	-	18157863	18157916;18158014	0.0430400833163593	0.0762962205510394	0.0395333333333334;-0.0395333333333333
NONE	chr3R_-_26045261_26045320_26045952	chr3R	-	26045261	26045320;26045952	2.28098126957085e-20	2.68537116811953e-19	0.944433333333333;-0.944433333333333
Ald1	chr3R_-_26258041_26258985_26259800_26261152_26261334	chr3R	-	26258041	26258985;26259800;26261152;26261334	0.00985875055554481	0.0199557570581117	-0.0306;-0.0018;0.0122333333333333;0.0201333333333332
CG6330	chr3R_-_26951898_26952009_26953002_26956518	chr3R	-	26951898	26952009;26953002;26956518	0.000146628503232926	0.000397824012640155	-0.0499;0.0696666666666667;-0.0198
CG31075	chr3R_-_26987338_26987410_26988406	chr3R	-	26987338	26987410;26988406	1.0319495004694e-07	4.22335129826624e-07	0.1369;-0.1369
CG6051	chr3R_-_27128779_27140166_27150392	chr3R	-	27128779	27140166;27150392	0.000110614096137617	0.000305346641643809	0.0197666666666667;-0.0197666666666667
CG18766	chr3R_-_27243944_27244644_27245015_27246600_27256685	chr3R	-	27243944	27244644;27245015;27246600;27256685	1.60567518583776e-06	5.67602270234719e-06	0.120866666666667;0.164933333333333;-0.180566666666667;-0.105233333333333
TTLL6B	chr3R_-_27249082_27249142_27249267	chr3R	-	27249082	27249142;27249267	5.15237955566143e-07	1.93657890537043e-06	0.00880000000000003;-0.0088
TTLL6B	chr3R_-_27249996_27250048_27250052	chr3R	-	27249996	27250048;27250052	0.00121743771984232	0.00287592070855522	-0.00233333333333333;0.0023333333333333
woc	chr3R_-_27259797_27259855_27260089	chr3R	-	27259797	27259855;27260089	0.00787534741691842	0.0162338616897543	0.0909666666666666;-0.0909666666666667
CG31055	chr3R_-_27688017_27688071_27688097	chr3R	-	27688017	27688071;27688097	3.66397200629508e-07	1.40343371113413e-06	0.805566666666667;-0.805566666666667
CROT	chr3R_-_27705851_27706258_27706553	chr3R	-	27705851	27706258;27706553	0.0359855609086621	0.0649989051933191	-0.1535;0.1535
CG34353	chr3R_-_27779295_27781055_27781398	chr3R	-	27779295	27781055;27781398	0.000339402261001935	0.000873235231867292	-0.4102;0.4102
larp	chr3R_-_28325819_28326052_28330779_28333707	chr3R	-	28325819	28326052;28330779;28333707	3.02738290331538e-05	9.03384243121857e-05	0.0265666666666667;0.0663666666666666;-0.0929666666666669
larp	chr3R_-_28334707_28335248_28335252_28335256_28335804_28336006	chr3R	-	28334707	28335248;28335252;28335256;28335804;28336006	0.0103927014479903	0.0209499991539423	-0.0099;-0.0776666666666667;-0.00863333333333333;0.0163;0.0798333333333333
bsf	chr2L_-_18453917_18454009_18454345	chr2L	-	18453917	18454009;18454345	0.000113851496590428	0.000313732505888496	0.0739333333333333;-0.0739333333333333
CG10283	chr2L_-_18477038_18483892_18494649	chr2L	-	18477038	18483892;18494649	6.12171375915064e-06	2.01064524826468e-05	0.161266666666667;-0.161266666666667
CG10000	chr3R_-_28750031_28750121_28750169	chr3R	-	28750031	28750121;28750169	0.0061407635992078	0.0129071064946311	Inf;Inf
Pzl	chr3R_-_2875385_2875448_3256103	chr3R	-	2875385	2875448;3256103	9.97683618141375e-12	6.22308201716854e-11	0.904766666666667;-0.904766666666667
WASp	chr3R_-_28830677_28831693_28831816	chr3R	-	28830677	28831693;28831816	0.0435642875890233	0.0771298959177777	-0.0110666666666667;0.0110666666666667
Cnx99A	chr3R_-_29319533_29319586_29319703	chr3R	-	29319533	29319586;29319703	1.37773810820654e-06	4.91030927760794e-06	0.414933333333333;-0.414933333333333
CG2310	chr3R_-_29492751_29493248_29493370_29493444	chr3R	-	29492751	29493248;29493370;29493444	0.0121612713944185	0.0242135459511104	0.1865;0.0288666666666667;-0.2154
Pde11	chr2L_-_18543715_18546523_18565375	chr2L	-	18543715	18546523;18565375	0.00134557021210001	0.0031555743365005	-0.158033333333333;0.158033333333333
Pde11	chr2L_-_18547044_18562708_18562822_18562881	chr2L	-	18547044	18562708;18562822;18562881	0.00779985251051895	0.0160916879308513	-0.0435333333333334;0.1935;-0.149933333333333
Zip99C	chr3R_-_29865399_29867160_29868531_29868642	chr3R	-	29865399	29867160;29868531;29868642	8.28541036115745e-05	0.000232675869171763	0.0423333333333333;-0.131133333333334;0.0888
janA	chr3R_-_30039406_30039471_30039475	chr3R	-	30039406	30039471;30039475	3.90467005791651e-20	4.54234604948583e-19	0.122066666666667;-0.122066666666667
RpL32	chr3R_-_30045786_30045860_30046128_30046132_30046628	chr3R	-	30045786	30045860;30046128;30046132;30046628	1.55118409763577e-38	4.0481321004043e-37	0.0537;-0.00583333333333333;-0.0481999999999999;0.000366666666666666
Ppi1	chr3R_-_30127849_30127899_30127904	chr3R	-	30127849	30127899;30127904	0.000224585270612783	0.000593068280326108	-0.00296666666666667;0.00296666666666667
Tpi	chr3R_-_30134094_30134245_30134249_30134277	chr3R	-	30134094	30134245;30134249;30134277	0.0100494748213721	0.0203058919232911	-0.00176666666666667;0.000199999999999999;0.00156666666666649
CG9743	chr3R_-_30198894_30202805_30208091	chr3R	-	30198894	30202805;30208091	1.37265140407222e-09	6.92761140410586e-09	0.0983999999999999;-0.0984
RpS7	chr3R_-_30208657_30208912_30208915	chr3R	-	30208657	30208912;30208915	0.0128470287336133	0.0254616238657014	-0.00203333333333333;0.00203333333333311
aralar1	chr3R_-_30448829_30448894_30449805	chr3R	-	30448829	30448894;30449805	6.83374153977457e-12	4.32881292736909e-11	0.2085;-0.2085
PH4alphaMP	chr3R_-_30493259_30493312_30493622	chr3R	-	30493259	30493312;30493622	9.69700976113882e-11	5.50644202773503e-10	0.644433333333333;-0.644433333333333
CG43338	chr2L_-_18669563_18671030_18673682	chr2L	-	18669563	18671030;18673682	2.55346049862688e-05	7.69929126763665e-05	0.4909;-0.4909
CG31663	chr2L_-_1867365_1867436_1869072	chr2L	-	1867365	1867436;1869072	2.75832981825661e-15	2.33805958714933e-14	0.318466666666667;-0.318466666666667
stops	chr3R_-_31163635_31165707_31166174	chr3R	-	31163635	31165707;31166174	3.76118201573237e-09	1.80949572552287e-08	0.390766666666667;-0.390766666666667
mesh	chr3R_-_31191834_31191904_31195056	chr3R	-	31191834	31191904;31195056	2.08238941628027e-09	1.02956510730827e-08	-0.2033;0.2033
ATPsynC	chr3R_-_31219048_31219108_31219172_31219387_31219465_31219534	chr3R	-	31219048	31219108;31219172;31219387;31219465;31219534	3.54988414797315e-05	0.000104921210178008	0.00236666666666667;0.00673333333333333;-0.000366666666666667;0.0016;-0.0103333333333332
CG31663	chr2L_-_1869527_1875010_1946560	chr2L	-	1869527	1875010;1946560	2.09329054167776e-11	1.26485340118848e-10	0.2462;-0.2462
pygo	chr3R_-_31577012_31577065_31577302	chr3R	-	31577012	31577065;31577302	3.91993003323847e-16	3.53706004588602e-15	0.159466666666667;-0.159466666666667
RpL6	chr3R_-_31595601_31596046_31599036	chr3R	-	31595601	31596046;31599036	1.98810652559186e-44	6.18318417341901e-43	-0.0185333333333331;0.0185333333333333
CycG	chr3R_-_31602230_31609318_31610879_31612309	chr3R	-	31602230	31609318;31610879;31612309	2.14657100578856e-13	1.55902647158155e-12	-0.111466666666667;-0.176966666666667;0.288466666666667
Mccc1	chr3R_-_31793470_31793576_31800174	chr3R	-	31793470	31793576;31800174	4.94581017109896e-07	1.86349061448012e-06	-0.460833333333333;0.460833333333333
CG42752	chr2L_-_18740022_18740136_18740273	chr2L	-	18740022	18740136;18740273	8.7444124423198e-06	2.80961824922077e-05	-0.628833333333333;0.628833333333333
heph	chr3R_-_31959123_31980731_31981297_31982426_31982708_31984120_31985228	chr3R	-	31959123	31980731;31981297;31982426;31982708;31984120;31985228	0.00212013933512434	0.00482341476115113	0.0266;-0.0415333333333333;-0.0264333333333333;-0.0432;0.2187;-0.1341
NONE	chr3R_-_3604238_3604302_3604316	chr3R	-	3604238	3604302;3604316	0.00555800586249107	0.0117688495457851	-Inf;-Inf
ham	chr2L_-_18780331_18780387_18780639_18782275_18787176_18792254_18805449	chr2L	-	18780331	18780387;18780639;18782275;18787176;18792254;18805449	1.00802720489079e-09	5.15891836733548e-09	0.118833333333333;-0.3502;0.1154;0.0523333333333333;0.1237;-0.06
CG9776	chr3R_-_4330248_4330410_4331000_4331545	chr3R	-	4330248	4330410;4331000;4331545	4.63635512251037e-06	1.54672024355663e-05	0.0241666666666667;0.0595333333333332;-0.0837666666666667
CG31523	chr3R_-_4468599_4470495_4471112_4478631_4479060	chr3R	-	4468599	4470495;4471112;4478631;4479060	0.00848432840869259	0.0173844825978029	0.0100333333333333;-0.0141666666666667;-0.0449666666666667;0.0490666666666667
CG9775	chr3R_-_4639752_4639867_4640011	chr3R	-	4639752	4639867;4640011	0.0039826458473089	0.0086528557511147	0.0213666666666667;-0.0213666666666665
CG31752	chr2L_-_18841162_18841217_18841255	chr2L	-	18841162	18841217;18841255	1.56751255022436e-28	2.78438807406628e-27	0.0742333333333333;-0.0742333333333333
Nep2	chr3R_-_4720715_4720777_4720979	chr3R	-	4720715	4720777;4720979	1.94562616526044e-05	5.96176961825741e-05	0.113633333333333;-0.113633333333333
laf	chr3R_-_4876731_4876801_4876807	chr3R	-	4876731	4876801;4876807	0.0384735303982652	0.0690317449632203	-0.111733333333333;0.111733333333333
CG11999	chr3R_-_5354433_5354559_5357353	chr3R	-	5354433	5354559;5357353	0.0180564724259485	0.0347577558314055	0.0162333333333333;-0.0162333333333333
Cerk	chr3R_-_5361760_5362030_5362101_5367919	chr3R	-	5361760	5362030;5362101;5367919	3.31933492101858e-12	2.16059571018064e-11	0.045;0.0614333333333333;-0.1064
PEK	chr3R_-_5462809_5463050_5463076_5463729_5464213	chr3R	-	5462809	5463050;5463076;5463729;5464213	0.000246829758288624	0.00064807760497364	0.1132;0.0337666666666667;-0.0382333333333333;-0.108766666666667
Nedd8	chr2L_-_18951537_18951696_18952561	chr2L	-	18951537	18951696;18952561	3.98389646340066e-06	1.34059076476526e-05	0.00656666666666683;-0.00656666666666667
Nak	chr2L_-_18963469_18963730_18963991	chr2L	-	18963469	18963730;18963991	0.00939021814780175	0.0190805517127785	0.0624;-0.0623999999999999
sowi	chr3R_-_6627340_6627388_6627392	chr3R	-	6627340	6627388;6627392	0.00401158016182052	0.00871148610004084	0.002;-0.00199999999999989
Antp	chr3R_-_6910471_6931517_6970581	chr3R	-	6910471	6931517;6970581	0.0356675236442809	0.0644773641981982	0.2516;-0.2516
CG1105	chr3R_-_7066297_7066922_7071914	chr3R	-	7066297	7066922;7071914	0.000189039585981748	0.000504519342018334	0.0193333333333332;-0.0193333333333333
Tailor	chr3R_-_7084767_7084923_7084963	chr3R	-	7084767	7084923;7084963	7.02073930597349e-13	4.86776660527944e-12	0.211566666666667;-0.211566666666667
lncRNA:CR43685	chr3R_-_7093479_7093535_7093603	chr3R	-	7093479	7093535;7093603	1.64261201268792e-05	5.08655075721178e-05	0.3578;-0.3578
