Gene	AS_event_ID	AS_structure_ID	sub_junction_ID	sub-junction_dispersion_estimate	LRT_statistic-full_vs_reduced	LRT_p_value-full_vs_reduced	BH_adjusted_p-values	control	KD	fitting_parameter_log2fold_change_KD_control	sub_junction_chr	sub_junction_start_coor	sub_junction_end_coor	sub_junction_size	sub_junction_strand	raw_count.Control1	raw_count.Control2	raw_count.Control3	raw_count.U2af381	raw_count.U2af382	raw_count.U2af383	percentage_usage.Control1	percentage_usage.Control2	percentage_usage.Control3	percentage_usage.U2af381	percentage_usage.U2af382	percentage_usage.U2af383	deltaPSI
alpha-Cat	chr3L_-_23334740_23334901_23337873	5_Junction_141501_Junction_141504	J002	0.00260714579911726	103.993427845768	2.02988270009354e-24	2.98615052551343e-23	2.46647452432173	2.49375325441351	0.0909190118974159	chr3L	23334740	23337873	3134	-	211	184	215	435	543	431	92.14%	92.46%	92.67%	100.00%	100.00%	99.77%	-0.075
CG40470	chr3L_-_23840180_23840233_23873608	5_Junction_142069_Junction_142071	J001	0.00466929318439494	4.90019035719725	0.0268537352127297	0.0498967825764524	1.31684279102377	1.39300975088249	0.264729184605727	chr3L	23840180	23840233	54	-	46	52	55	10	9	10	75.41%	77.61%	80.88%	100.00%	100.00%	83.33%	-0.164766666666667
CG40470	chr3L_-_23840180_23840233_23873608	5_Junction_142069_Junction_142071	J002	0.00643712621497366	4.86564138529377	0.0273966131035934	0.050810472744688	0.815887971578997	0.420952493806855	-1.76089176953275	chr3L	23840180	23873608	33429	-	15	15	13	0	0	2	24.59%	22.39%	19.12%	0.00%	0.00%	16.67%	0.164766666666667
E(bx)	chr3L_-_245475_245538_245547_245926	5_Junction_142670_Junction_142671_Junction_142673	J001	0.00858530471458776	19.47619717629	1.01861131898217e-05	3.24384760348287e-05	0.874553153863706	0.132338896640616	-4.18754084998754	chr3L	245475	245538	64	-	6	6	10	0	0	1	2.75%	3.59%	3.75%	0.00%	0.00%	0.59%	0.0316666666666667
E(bx)	chr3L_-_245475_245538_245547_245926	5_Junction_142670_Junction_142671_Junction_142673	J002	0.00223576824772283	157.724929457314	3.55422955589e-36	8.54161426480508e-35	1.877060226167	1.16238597016917	-2.45766400902772	chr3L	245475	245547	73	-	90	61	101	11	12	15	41.28%	36.53%	37.83%	5.98%	6.19%	8.82%	0.3155
E(bx)	chr3L_-_245475_245538_245547_245926	5_Junction_142670_Junction_142671_Junction_142673	J003	0.00183400851697257	185.233034542787	3.4907978855194e-42	1.01795252485517e-40	2.05119366227878	2.26079309460464	0.701218790034551	chr3L	245475	245926	452	-	122	100	156	173	182	154	55.96%	59.88%	58.43%	94.02%	93.81%	90.59%	-0.347166666666667
E(bx)	chr3L_-_246323_246381_246793_246884	5_Junction_142828_Junction_142836_Junction_142837	J001	0.0054531251855282	6.6062782323078	0.0101619830102078	0.0205190246905149	1.74366192540706	1.6423073399031	-0.343678075771801	chr3L	246323	246381	59	-	61	37	57	49	46	48	65.59%	66.07%	52.78%	49.00%	46.94%	48.98%	0.131733333333333
E(bx)	chr3L_-_246323_246381_246793_246884	5_Junction_142828_Junction_142836_Junction_142837	J002	0.00764237285464317	2.65000857843206	0.103549337379923	0.167509242666289	1.07306266191072	1.21202601482572	0.497643796670853	chr3L	246323	246793	471	-	12	2	17	19	15	17	12.90%	3.57%	15.74%	19.00%	15.31%	17.35%	-0.0648333333333334
E(bx)	chr3L_-_246323_246381_246793_246884	5_Junction_142828_Junction_142836_Junction_142837	J003	0.00437482710020224	2.55539835450219	0.109918105856361	0.176560084165884	1.41276688029688	1.4990774432279	0.297135841553428	chr3L	246323	246884	562	-	20	17	34	32	37	33	21.51%	30.36%	31.48%	32.00%	37.76%	33.67%	-0.0669333333333333
Spn	chr3L_-_2536218_2536284_2540975	5_Junction_143739_Junction_143742	J001	0.0117191399943427	59.790933091975	1.05488215274531e-14	8.53354030536359e-14	0.000380018716938253	1.25883641546154	14.2577514803148	chr3L	2536218	2536284	67	-	0	0	0	14	15	20	0.00%	0.00%	0.00%	26.92%	27.78%	39.22%	-0.313066666666667
Spn	chr3L_-_2536218_2536284_2540975	5_Junction_143739_Junction_143742	J002	0.00739551285144326	62.0978365202916	3.26810263212435e-15	2.75449413787108e-14	1.60554737382595	1.58848079459573	-0.0581651714079996	chr3L	2536218	2540975	4758	-	50	29	52	38	39	31	100.00%	100.00%	100.00%	73.08%	72.22%	60.78%	0.313066666666667
CG5390	chr2L_-_10305509_10306510_10307236	5_Junction_1440_Junction_1442	J001	0.00626010489293468	17.1566803566925	3.44196764722925e-05	0.000101931660660168	1.25891028425702	1.47284118628598	0.743015139909261	chr2L	10305509	10306510	1002	-	26	24	24	32	19	12	49.06%	43.64%	37.50%	78.05%	70.37%	60.00%	-0.260733333333333
CG5390	chr2L_-_10305509_10306510_10307236	5_Junction_1440_Junction_1442	J002	0.00635478348524123	17.1249249735515	3.49999583125487e-05	0.000103542960690388	1.37396838220074	1.09271678603526	-0.993500453385617	chr2L	10305509	10307236	1728	-	27	31	40	9	8	8	50.94%	56.36%	62.50%	21.95%	29.63%	40.00%	0.260733333333333
ProRS-m	chr3L_-_2651280_2651332_2651340	5_Junction_144688_Junction_144689	J001	0.0357057631984395	12.0510870446378	0.000517621861761287	0.00129585553478801	1.01169541442242	0.548918266667205	-1.8685942868704	chr3L	2651280	2651332	53	-	17	5	10	2	3	2	41.46%	21.74%	23.26%	6.25%	12.50%	5.56%	0.207166666666667
ProRS-m	chr3L_-_2651280_2651332_2651340	5_Junction_144688_Junction_144689	J002	0.0291416777521052	12.7154602012239	0.000362645038813104	0.000929042508286619	1.35400675998838	1.50576426275649	0.523696700205787	chr3L	2651280	2651340	61	-	24	18	33	30	21	34	58.54%	78.26%	76.74%	93.75%	87.50%	94.44%	-0.207166666666666
CG40228	chr3L_-_27083593_27083644_27083722_27083735_27083737	5_Junction_145256_Junction_145258_Junction_145260_Junction_145261	J001	0.0184953631656657	6.85718251483156	0.00882856500010568	0.0180302039793338	1.32309211447927	1.08169313188105	-0.856440250549906	chr3L	27083593	27083644	52	-	28	16	29	10	12	7	33.33%	18.18%	26.13%	12.82%	17.14%	12.28%	0.118
CG40228	chr3L_-_27083593_27083644_27083722_27083735_27083737	5_Junction_145256_Junction_145258_Junction_145260_Junction_145261	J002	0.0094832275225342	4.73380434183947	0.0295753986915034	0.0544293558846013	1.58784340604919	1.68188589113913	0.319831628148592	chr3L	27083593	27083722	130	-	33	45	59	51	40	32	39.29%	51.14%	53.15%	65.38%	57.14%	56.14%	-0.116933333333333
CG40228	chr3L_-_27083593_27083644_27083722_27083735_27083737	5_Junction_145256_Junction_145258_Junction_145260_Junction_145261	J003	0.00980735126519534	1.00279204838415	0.316635855723522	0.437221667099189	1.2318100480861	1.14552506118424	-0.306521207757432	chr3L	27083593	27083735	143	-	20	21	17	10	14	10	23.81%	23.86%	15.32%	12.82%	20.00%	17.54%	0.0421
CG40228	chr3L_-_27083593_27083644_27083722_27083735_27083737	5_Junction_145256_Junction_145258_Junction_145260_Junction_145261	J004	0.00913307641499561	2.61997967771649	0.105525792273747	0.170355923559596	0.710272392978419	0.917279571983314	0.81432010542586	chr3L	27083593	27083737	145	-	3	6	6	7	4	8	3.57%	6.82%	5.41%	8.97%	5.71%	14.04%	-0.0430666666666667
Mrtf	chr3L_-_2729469_2734420_2766256	5_Junction_145466_Junction_145474	J001	0.00683137378992013	57.8255508158858	2.86424984310447e-14	2.23808531079741e-13	1.19009617576672	0.0983723387314002	-5.83301786129771	chr3L	2729469	2734420	4952	-	13	9	13	0	0	1	27.66%	23.08%	25.00%	0.00%	0.00%	1.33%	0.248033333333333
Mrtf	chr3L_-_2729469_2734420_2766256	5_Junction_145466_Junction_145474	J002	0.00432284740615203	59.0965783627502	1.50120056194156e-14	1.20008804869025e-13	1.64018569422068	1.7234815608815	0.282591578663612	chr3L	2729469	2766256	36788	-	34	30	39	68	62	74	72.34%	76.92%	75.00%	100.00%	100.00%	98.67%	-0.248033333333333
Gli	chr2L_-_15760574_15762567_15762687	5_Junction_14556_Junction_14558	J001	0.00574605555901396	5.7231555183605	0.0167426143817047	0.0324493345047672	1.55807818766776	1.48001198400661	-0.267436118192035	chr2L	15760574	15762567	1994	-	28	27	59	29	25	32	75.68%	90.00%	81.94%	76.32%	62.50%	68.09%	0.1357
Gli	chr2L_-_15760574_15762567_15762687	5_Junction_14556_Junction_14558	J002	0.00811499446354746	5.52441212042272	0.018752903384852	0.0359715400272243	0.940922354107407	1.15291022335624	0.774564574343965	chr2L	15760574	15762687	2114	-	9	3	13	9	15	15	24.32%	10.00%	18.06%	23.68%	37.50%	31.91%	-0.1357
Tet	chr3L_-_2795034_2795213_2796290_2851557	5_Junction_145857_Junction_145860_Junction_145861	J001	0.0140491333283582	42.8503277775915	5.90921827004898e-11	3.42335048627774e-10	0.929852848594991	0.112432116729831	-4.66737130422606	chr3L	2795034	2795213	180	-	8	8	5	1	0	0	72.73%	80.00%	71.43%	6.67%	0.00%	0.00%	0.724966666666667
Tet	chr3L_-_2795034_2795213_2796290_2851557	5_Junction_145857_Junction_145860_Junction_145861	J002	0.0175972616076783	7.22773518819616	0.00717857134919799	0.0149060224027063	0.543367124285803	0.908370037296974	1.50871598550033	chr3L	2795034	2796290	1257	-	3	2	2	9	7	8	27.27%	20.00%	28.57%	60.00%	43.75%	80.00%	-0.3597
Tet	chr3L_-_2795034_2795213_2796290_2851557	5_Junction_145857_Junction_145860_Junction_145861	J003	0.0635684869719133	15.4518987349114	8.46318751906891e-05	0.00023731538311704	0.000531829267118677	0.755815629372305	11.9050334420928	chr3L	2795034	2851557	56524	-	0	0	0	5	9	2	0.00%	0.00%	0.00%	33.33%	56.25%	20.00%	-0.365266666666667
Tet	chr3L_-_2851696_2864041_2869447	5_Junction_145996_Junction_145997	J001	0.89009536974602	5.77695940386963	0.0162376074495033	0.0315537288566542	0.736357573327139	0.5166506410713	-0.960902337065782	chr3L	2851696	2864041	12346	-	1	3	3	5	9	0	100.00%	100.00%	100.00%	38.46%	50.00%	0.00%	0.705133333333333
Tet	chr3L_-_2851696_2864041_2869447	5_Junction_145996_Junction_145997	J002	0.866979865418481	5.85769709991035	0.015509072996496	0.0302617296668126	0.000376994335227662	0.793579865918311	12.5525053109541	chr3L	2851696	2869447	17752	-	0	0	0	8	9	14	0.00%	0.00%	0.00%	61.54%	50.00%	100.00%	-0.705133333333333
Tet	chr3L_-_2872750_2878531_2885894	5_Junction_146018_Junction_146019	J001	0.00714037675872142	32.0341059360793	1.51489458034082e-08	6.83013073152056e-08	1.06923634578993	1.03148954865652	-0.137655028069479	chr3L	2872750	2878531	5782	-	10	12	9	8	10	14	100.00%	100.00%	100.00%	47.06%	47.62%	50.00%	0.517733333333333
Tet	chr3L_-_2872750_2878531_2885894	5_Junction_146018_Junction_146019	J002	0.00888521859382745	31.7834017498425	1.72359428166538e-08	7.71805979254987e-08	0.000398763321911959	1.05543564249829	13.4614236640861	chr3L	2872750	2885894	13145	-	0	0	0	9	11	14	0.00%	0.00%	0.00%	52.94%	52.38%	50.00%	-0.517733333333333
CG31826	chr2L_-_15771751_15772026_15776527_15776535_15776552	5_Junction_14609_Junction_14610_Junction_14611_Junction_14612	J001	0.00252744693221892	545.964070665656	9.50549138630348e-121	1.05746004641534e-118	2.40566888100422	2.39984465391584	-0.0194245052098365	chr2L	15771751	15772026	276	-	1003	766	1085	55	77	79	100.00%	100.00%	100.00%	59.78%	65.25%	65.83%	0.3638
CG31826	chr2L_-_15771751_15772026_15776527_15776535_15776552	5_Junction_14609_Junction_14610_Junction_14611_Junction_14612	J002	0.0141636115203955	272.424043527681	3.36208050983161e-61	1.57187152306715e-59	2.83770249998488e-05	1.93678157017033	20.3186798045883	chr2L	15771751	15776527	4777	-	0	0	0	26	24	22	0.00%	0.00%	0.00%	28.26%	20.34%	18.33%	-0.2231
CG31826	chr2L_-_15771751_15772026_15776527_15776535_15776552	5_Junction_14609_Junction_14610_Junction_14611_Junction_14612	J003	0.00968816208385231	136.190134143748	1.81310519075222e-31	3.64465478445659e-30	2.37012221687944e-05	1.59021134704596	19.406403558756	chr2L	15771751	15776535	4785	-	0	0	0	6	12	14	0.00%	0.00%	0.00%	6.52%	10.17%	11.67%	-0.0945333333333333
CG31826	chr2L_-_15771751_15772026_15776527_15776535_15776552	5_Junction_14609_Junction_14610_Junction_14611_Junction_14612	J004	0.0125292779899589	64.5580672609954	9.3728995224512e-16	8.24169943011652e-15	2.56463970157658e-05	1.27387291373785	18.2003928497291	chr2L	15771751	15776552	4802	-	0	0	0	5	5	5	0.00%	0.00%	0.00%	5.43%	4.24%	4.17%	-0.0461333333333333
CG32488	chr3L_-_3015241_3015304_3016444	5_Junction_146307_Junction_146309	J001	0.00367055799345917	49.2216965956517	2.2860813246168e-12	1.51253729188816e-11	2.72955896061965	2.72807249737171	-0.00494716122962124	chr3L	3015241	3015304	64	-	953	844	1313	242	328	309	100.00%	100.00%	100.00%	97.19%	98.50%	98.41%	0.0196666666666665
CG32488	chr3L_-_3015241_3015304_3016444	5_Junction_146307_Junction_146309	J002	0.0136135771028546	47.0929200780492	6.76997935269528e-12	4.29070272499888e-11	0.000152032313668478	1.05462187710386	14.8500238085662	chr3L	3015241	3016444	1204	-	0	0	0	7	5	5	0.00%	0.00%	0.00%	2.81%	1.50%	1.59%	-0.0196666666666667
Cdk5alpha	chr2L_-_10308950_10309130_10309370	5_Junction_1474_Junction_1475	J001	0.00936889868146168	20.9195174585909	4.78989309898017e-06	1.59537463346565e-05	1.32592899937241	1.18238283738233	-0.505128441038443	chr2L	10308950	10309130	181	-	33	24	37	10	6	13	91.67%	100.00%	97.37%	76.92%	50.00%	68.42%	0.312333333333333
Cdk5alpha	chr2L_-_10308950_10309130_10309370	5_Junction_1474_Junction_1475	J002	0.0208003409362571	19.8537630004605	8.35980069068295e-06	2.69360268014654e-05	0.269302474620806	0.921093653703159	3.09461080587312	chr2L	10308950	10309370	421	-	3	0	1	3	6	6	8.33%	0.00%	2.63%	23.08%	50.00%	31.58%	-0.312333333333333
Atac3	chr3L_-_327677_327746_327797	5_Junction_147664_Junction_147665	J001	0.00780132407095893	4.29519034276895	0.0382203175845199	0.0686126951540506	0.92391920820825	0.706844711174252	-0.853541834221375	chr3L	327677	327746	70	-	11	9	16	3	3	2	52.38%	52.94%	55.17%	50.00%	20.00%	33.33%	0.190533333333333
Atac3	chr3L_-_327677_327746_327797	5_Junction_147664_Junction_147665	J002	0.0076211031606686	4.3018635499774	0.0380706347803663	0.0683774486431105	0.867494207167343	1.02945844917325	0.606862305082469	chr3L	327677	327797	121	-	10	8	13	3	12	4	47.62%	47.06%	44.83%	50.00%	80.00%	66.67%	-0.190533333333333
CG14968	chr3L_-_3300883_3300961_3302330_3303046	5_Junction_147758_Junction_147761_Junction_147767	J001	0.00941890999405421	59.1903849365196	1.43131503821327e-14	1.14688172829017e-13	0.335873762510384	1.1676257733892	3.55430719069401	chr3L	3300883	3300961	79	-	2	3	3	6	5	8	0.26%	0.43%	0.31%	10.71%	5.43%	9.41%	-0.0818333333333333
CG14968	chr3L_-_3300883_3300961_3302330_3303046	5_Junction_147758_Junction_147761_Junction_147767	J002	0.0354231739232325	90.402050734121	1.94364576793898e-21	2.43981519824886e-20	2.53258436096408	2.02311578422652	-1.70192372623575	chr3L	3300883	3302330	1448	-	741	663	924	27	65	54	96.61%	94.44%	96.35%	48.21%	70.65%	63.53%	0.350033333333333
CG14968	chr3L_-_3300883_3300961_3302330_3303046	5_Junction_147758_Junction_147761_Junction_147767	J003	0.0273336329518952	78.8661722611405	6.64631270584805e-19	7.20776289379507e-18	1.16381348537051	1.70007419384377	1.85484148070576	chr3L	3300883	3303046	2164	-	24	36	32	23	22	23	3.13%	5.13%	3.34%	41.07%	23.91%	27.06%	-0.268133333333333
CG32264	chr3L_-_3718472_3718540_3718636	5_Junction_148701_Junction_148702	J001	0.0546601356275524	9.89561191983348	0.00165673350895559	0.00383290084940041	1.18313683542552	0.821791041656744	-1.33819667478383	chr3L	3718472	3718540	69	-	16	10	8	8	4	10	4.29%	3.19%	1.53%	1.04%	0.47%	1.10%	0.0213333333333333
CG32264	chr3L_-_3718472_3718540_3718636	5_Junction_148701_Junction_148702	J002	0.0489363964564816	10.4467020383492	0.00122868635516033	0.00290014658584511	2.68267212894217	2.80538014240278	0.40836590438666	chr3L	3718472	3718636	165	-	357	303	516	760	842	898	95.71%	96.81%	98.47%	98.96%	99.53%	98.90%	-0.0213333333333333
Ubi-p63E	chr3L_-_3899481_3899708_3900392_3901304_3901532	5_Junction_149117_Junction_149118_Junction_149119_Junction_149120	J001	0.00348230024622699	490.290405412721	1.23203556679946e-108	1.16960807119176e-106	0.212777275693781	2.06746085123264	7.51706537545662	chr3L	3899481	3899708	228	-	0	0	2	100	147	102	0.00%	0.00%	1.06%	69.93%	72.06%	66.23%	-0.690533333333333
Ubi-p63E	chr3L_-_3899481_3899708_3900392_3901304_3901532	5_Junction_149117_Junction_149118_Junction_149119_Junction_149120	J002	0.0328599282613133	141.812765272845	1.06861541971273e-32	2.26623771725143e-31	1.8428264307055	0.668829218487087	-4.22715032103843	chr3L	3899481	3900392	912	-	81	51	86	2	2	7	54.36%	58.62%	45.50%	1.40%	0.98%	4.55%	0.505166666666667
Ubi-p63E	chr3L_-_3899481_3899708_3900392_3901304_3901532	5_Junction_149117_Junction_149118_Junction_149119_Junction_149120	J003	0.00996454521804595	15.484177776325	8.31987747546008e-05	0.000233588772892146	1.7318961772506	1.60758805653111	-0.422002453841145	chr3L	3899481	3901304	1824	-	55	27	88	35	48	36	36.91%	31.03%	46.56%	24.48%	23.53%	23.38%	0.1437
Ubi-p63E	chr3L_-_3899481_3899708_3900392_3901304_3901532	5_Junction_149117_Junction_149118_Junction_149119_Junction_149120	J004	0.00538831425507409	5.39292139518196	0.0202185936959756	0.0385221724978832	1.08170790093525	0.919955951279393	-0.597373935134601	chr3L	3899481	3901532	2052	-	13	9	13	6	7	9	8.72%	10.34%	6.88%	4.20%	3.43%	5.84%	0.0415666666666667
ago	chr3L_-_4251840_4251897_4253987_4254126	5_Junction_150486_Junction_150494_Junction_150495	J001	0.328587094959519	5.58047934614763	0.0181617510253168	0.0349411359119702	1.41000654246075	0.84031877521013	-2.06026990830366	chr3L	4251840	4251897	58	-	23	16	9	13	1	13	30.26%	27.12%	9.28%	8.44%	0.51%	6.67%	0.170133333333333
ago	chr3L_-_4251840_4251897_4253987_4254126	5_Junction_150486_Junction_150494_Junction_150495	J002	0.0144828557226438	2.59226465002418	0.107386693992076	0.17298139920826	0.297916594180501	0.599885635487724	1.59608337513204	chr3L	4251840	4253987	2148	-	0	0	2	2	6	6	0.00%	0.00%	2.06%	1.30%	3.03%	3.08%	-0.0178333333333333
ago	chr3L_-_4251840_4251897_4253987_4254126	5_Junction_150486_Junction_150494_Junction_150495	J003	0.11197854697118	7.66272259584574	0.00563733719809625	0.0119260629783134	1.95019149248823	2.0354458171399	0.286122435384018	chr3L	4251840	4254126	2287	-	53	43	86	139	191	176	69.74%	72.88%	88.66%	90.26%	96.46%	90.26%	-0.152333333333333
CG32240	chr3L_-_4381126_4381188_4381283	5_Junction_150870_Junction_150872	J001	0.0284529034421414	88.621776748502	4.77998020365702e-21	5.86989774983681e-20	3.64794157448273	3.63396204988873	-0.0464495936521949	chr3L	4381126	4381188	63	-	6952	6062	8526	2729	2896	2796	100.00%	100.00%	100.00%	99.42%	99.21%	99.64%	0.0057666666666667
CG32240	chr3L_-_4381126_4381188_4381283	5_Junction_150870_Junction_150872	J002	0.0352728638135631	83.2835563037059	7.10884906170548e-20	8.14072186155313e-19	0.000183626677343614	1.41301042335102	15.8444512831421	chr3L	4381126	4381283	158	-	0	0	0	16	23	10	0.00%	0.00%	0.00%	0.58%	0.79%	0.36%	-0.00576666666666667
CG32240	chr3L_-_4381327_4381384_4381389_4381515	5_Junction_150875_Junction_150876_Junction_150877	J001	0.0849589429944866	0.594788054259112	0.440573557712187	0.569388927176068	3.61040588607553	3.68325001442401	0.242037603227473	chr3L	4381327	4381384	58	-	7735	6259	9317	2464	2742	2813	99.28%	99.14%	99.16%	99.84%	99.13%	99.08%	-0.00156666666666661
CG32240	chr3L_-_4381327_4381384_4381389_4381515	5_Junction_150875_Junction_150876_Junction_150877	J002	0.0726416614741774	1.93520653913529	0.164189947172871	0.250813319263882	1.53200206555532	1.42507756934801	-0.367436412580578	chr3L	4381327	4381389	63	-	56	54	79	3	19	21	0.72%	0.86%	0.84%	0.12%	0.69%	0.74%	0.0029
CG32240	chr3L_-_4381327_4381384_4381389_4381515	5_Junction_150875_Junction_150876_Junction_150877	J003	0.031241543608265	26.1622810092417	3.1389437064801e-07	1.21307934418506e-06	0.000107080080342901	0.880263393339429	14.7059510940471	chr3L	4381327	4381515	189	-	0	0	0	1	5	5	0.00%	0.00%	0.00%	0.04%	0.18%	0.18%	-0.00133333333333333
klar	chr3L_-_462558_489951_505885	5_Junction_151273_Junction_151274	J001	0.00438641519506032	7.62747177212356	0.00574858295382872	0.0121436310865653	1.45238749441163	1.29072429906329	-0.56103060840327	chr3L	462558	489951	27394	-	23	27	36	20	19	17	37.70%	45.00%	50.00%	30.77%	26.76%	33.33%	0.139466666666667
klar	chr3L_-_462558_489951_505885	5_Junction_151273_Junction_151274	J002	0.00403165201632615	7.70524024918168	0.00550607443072648	0.0116671621990145	1.54517632730835	1.64652104162394	0.345441213364106	chr3L	462558	505885	43328	-	38	33	36	45	52	34	62.30%	55.00%	50.00%	69.23%	73.24%	66.67%	-0.139466666666667
Tektin-C	chr3L_-_5795143_5795547_5805826	5_Junction_153285_Junction_153286	J001	0.0032200970079756	36.2590186808493	1.72758690999839e-09	8.62100155889669e-09	3.05382169315977	3.05298618201254	-0.00277796448781054	chr3L	5795143	5795547	405	-	1990	1676	2684	575	744	609	100.00%	100.00%	100.00%	99.48%	99.33%	99.19%	0.00666666666666671
Tektin-C	chr3L_-_5795143_5795547_5805826	5_Junction_153285_Junction_153286	J002	0.01406184046864	34.8627209992207	3.53790413495507e-09	1.70701398658802e-08	0.00011998255218727	0.935763172300367	14.7521866161002	chr3L	5795143	5805826	10684	-	0	0	0	3	5	5	0.00%	0.00%	0.00%	0.52%	0.67%	0.81%	-0.00666666666666667
CG5381	chr2L_-_10320053_10321774_10322890	5_Junction_1544_Junction_1547	J001	0.0401114663731317	54.0669307721363	1.93775202012123e-13	1.41245506193827e-12	0.54555550161047	1.37317914426081	3.17033646317294	chr2L	10320053	10321774	1722	-	1	7	8	11	19	4	1.43%	8.33%	8.79%	64.71%	67.86%	44.44%	-0.5282
