Gene	AS_event_ID	AS_structure_ID	sub_junction_ID	sub-junction_dispersion_estimate	LRT_statistic-full_vs_reduced	LRT_p_value-full_vs_reduced	BH_adjusted_p-values	control	KD	fitting_parameter_log2fold_change_KD_control	sub_junction_chr	sub_junction_start_coor	sub_junction_end_coor	sub_junction_size	sub_junction_strand	raw_count.Control1	raw_count.Control2	raw_count.Control3	raw_count.SRPK1	raw_count.SRPK2	raw_count.SRPK3	percentage_usage.Control1	percentage_usage.Control2	percentage_usage.Control3	percentage_usage.SRPK1	percentage_usage.SRPK2	percentage_usage.SRPK3	deltaPSI
SNF4Agamma	chr3R_+_21185584_21200758_21202450	5_Junction_137554_Junction_137556	J001	0.035802196554965	8.57213821881567	0.0034134604848233	0.0248734250233137	4.71000690476319	2.6817309064339	-1.68412082982761	chr3R	21185584	21200758	15175	+	10	6	8	2	4	2	7.14%	4.26%	3.32%	0.90%	2.01%	1.08%	0.0357666666666667
SNF4Agamma	chr3R_+_21185584_21200758_21202450	5_Junction_137554_Junction_137556	J002	0.023344273289287	9.37661221230658	0.0021977133233606	0.0174625474146399	15.8674090229172	16.5198863520196	0.190050868340636	chr3R	21185584	21202450	16867	+	130	135	233	221	195	184	92.86%	95.74%	96.68%	99.10%	97.99%	98.92%	-0.0357666666666668
asRNA:CR45798	chr3R_+_21266395_21266940_21266950_21266953	5_Junction_137708_Junction_137710_Junction_137711	J001	0.0261713662378931	4.72959540760377	0.0296478586636386	0.131570053081708	8.8438618376782	7.60908840289667	-0.511623486411382	chr3R	21266395	21266940	546	+	54	30	63	21	13	16	59.34%	49.18%	63.00%	53.85%	34.21%	38.10%	0.1512
asRNA:CR45798	chr3R_+_21266395_21266940_21266950_21266953	5_Junction_137708_Junction_137710_Junction_137711	J002	0.0262715430513485	1.35453137552768	0.244487495114311	0.517864266387203	3.48672854199016	4.25412807631404	0.597346740498693	chr3R	21266395	21266950	556	+	5	5	9	3	4	7	5.49%	8.20%	9.00%	7.69%	10.53%	16.67%	-0.0406666666666667
asRNA:CR45798	chr3R_+_21266395_21266940_21266950_21266953	5_Junction_137708_Junction_137710_Junction_137711	J003	0.0247010856189159	2.7888735059704	0.0949209330417836	0.290651958097891	7.08489238748047	7.93541400606062	0.376280584334496	chr3R	21266395	21266953	559	+	32	26	28	15	21	19	35.16%	42.62%	28.00%	38.46%	55.26%	45.24%	-0.1106
NONE	chr3R_+_22116311_22116377_22116418_22123943	5_Junction_139137_Junction_139138_Junction_139140	J001	0.0538725523343345	6.82880476335798	0.00896992701647311	0.0533252858692472	2.99875462175874	0.0482301910418208	-11.9521369983711	chr3R	22116311	22116377	67	+	3	5	7	0	0	0	6.25%	11.11%	12.73%	0.00%	0.00%	0.00%	0.1003
NONE	chr3R_+_22116311_22116377_22116418_22123943	5_Junction_139137_Junction_139138_Junction_139140	J002	0.0820588593780893	14.6393285966933	0.000130169570787641	0.00161776424781754	4.43055904723034	0.0482304126095325	-13.1202377128574	chr3R	22116311	22116418	108	+	7	15	11	0	0	0	14.58%	33.33%	20.00%	0.00%	0.00%	0.00%	0.226366666666667
NONE	chr3R_+_22116311_22116377_22116418_22123943	5_Junction_139137_Junction_139138_Junction_139140	J003	0.0742840201385634	21.891568807527	2.88498688773934e-06	5.69344991487134e-05	7.30226508646689	7.72726746383703	0.187810226283503	chr3R	22116311	22123943	7633	+	38	25	37	14	19	15	79.17%	55.56%	67.27%	100.00%	100.00%	100.00%	-0.326666666666667
Efa6	chr3R_+_22605570_22605816_22607195_22612644	5_Junction_139935_Junction_139937_Junction_139942	J001	0.00908271778903416	19.0306582341766	1.28635000413415e-05	0.00021570454350191	15.3387102810825	13.5731860556743	-0.535239307233747	chr3R	22605570	22605816	247	+	123	102	164	131	123	117	51.90%	62.20%	55.78%	43.67%	38.20%	38.36%	0.1655
Efa6	chr3R_+_22605570_22605816_22607195_22612644	5_Junction_139935_Junction_139937_Junction_139942	J002	0.00654859824025055	17.2304660278776	3.31084135217971e-05	0.00050009818788003	14.1124350798946	15.3062590520927	0.359413293630647	chr3R	22605570	22607195	1626	+	112	62	128	164	189	180	47.26%	37.80%	43.54%	54.67%	58.70%	59.02%	-0.145966666666667
Efa6	chr3R_+_22605570_22605816_22607195_22612644	5_Junction_139935_Junction_139937_Junction_139942	J003	0.0299733935181394	8.1730172030429	0.0042518121576911	0.0295959112387295	2.09831330081662	4.20240225209382	2.05623566313554	chr3R	22605570	22612644	7075	+	2	0	2	5	10	8	0.84%	0.00%	0.68%	1.67%	3.11%	2.62%	-0.0196
wake	chr3R_+_22659049_22659173_22664869	5_Junction_140089_Junction_140090	J001	0.0416561071964138	29.7191669128817	4.99386152481379e-08	1.36457106854769e-06	5.51433073209288	2.57247422391964	-2.29347426451565	chr3R	22659049	22659173	125	+	23	12	14	0	2	3	85.19%	75.00%	82.35%	0.00%	12.50%	37.50%	0.6418
wake	chr3R_+_22659049_22659173_22664869	5_Junction_140089_Junction_140090	J002	0.0493205249628785	28.575086436646	9.0134453712801e-08	2.36339895549553e-06	2.6939246083837	5.65031274003084	2.23405208630177	chr3R	22659049	22664869	5821	+	4	4	3	7	14	5	14.81%	25.00%	17.65%	100.00%	87.50%	62.50%	-0.6418
CG45049	chr3R_+_22730148_22732193_22741284	5_Junction_140279_Junction_140280	J001	0.0812385303691261	21.6870685524758	3.20947545035005e-06	6.26305930759227e-05	3.68238069562028	1.56520983608636	-2.5124394160987	chr3R	22730148	22732193	2046	+	7	7	5	0	1	1	100.00%	100.00%	83.33%	0.00%	16.67%	16.67%	0.8333
CG45049	chr3R_+_22730148_22732193_22741284	5_Junction_140279_Junction_140280	J002	0.110645602526136	20.5530089374699	5.80025483796841e-06	0.000105676168759481	0.850742148049161	3.77933831598989	4.35624196922874	chr3R	22730148	22741284	11137	+	0	0	1	2	5	5	0.00%	0.00%	16.67%	100.00%	83.33%	83.33%	-0.8333
Tpl94D	chr3R_+_22966560_22966610_22966627_22966630	5_Junction_140519_Junction_140520_Junction_140521	J001	0.0323501968577153	6.87435823400843	0.00874411511289637	0.0523319044296337	2.71424239115113	4.64620522204588	1.6069653318889	chr3R	22966560	22966610	51	+	2	2	4	11	5	8	0.06%	0.06%	0.09%	0.34%	0.13%	0.21%	-0.00156666666666667
Tpl94D	chr3R_+_22966560_22966610_22966627_22966630	5_Junction_140519_Junction_140520_Junction_140521	J002	0.00733103862256098	0.122985082088846	0.725819210538457	0.886535828580683	32.1391807473304	32.0038909358159	-0.0356618358100089	chr3R	22966560	22966627	68	+	3513	3029	4445	3209	3600	3694	97.56%	97.18%	97.56%	97.87%	97.19%	96.93%	0.00103333333333344
Tpl94D	chr3R_+_22966560_22966610_22966627_22966630	5_Junction_140519_Junction_140520_Junction_140521	J003	0.0128886253787513	0.0206175373789392	0.88582575207496	0.958067446824714	13.0046275599116	12.8797988795296	-0.0396019529193108	chr3R	22966560	22966630	71	+	86	86	107	59	99	109	2.39%	2.76%	2.35%	1.80%	2.67%	2.86%	0.000566666666666667
CG17110	chr3R_+_23093433_23093499_23093609	5_Junction_140717_Junction_140720	J001	0.0563815070406508	11.8614396457084	0.000573082255200511	0.00570781041183504	10.1589913057377	8.82567887223954	-0.501688752532273	chr3R	23093433	23093499	67	+	25	29	37	59	47	53	96.15%	100.00%	97.37%	74.68%	88.68%	86.89%	0.144233333333333
CG17110	chr3R_+_23093433_23093499_23093609	5_Junction_140717_Junction_140720	J002	0.0791671170811757	10.6207432332004	0.00111826092061323	0.0100783108587422	1.71679132964823	4.39525833045072	2.77700626374288	chr3R	23093433	23093609	177	+	1	0	1	20	6	8	3.85%	0.00%	2.63%	25.32%	11.32%	13.11%	-0.144233333333333
CG31740	chr2L_+_18009098_18009173_18009233_18009259_18009329	5_Junction_14099_Junction_14100_Junction_14101_Junction_14104	J001	0.00428767164570362	8.76455027705225	0.00307141801199402	0.0228948055189065	13.378840004221	12.0923560871217	-0.411378048930224	chr2L	18009098	18009173	76	+	115	90	111	73	63	80	0.19%	0.18%	0.15%	0.12%	0.13%	0.12%	0.0005
CG31740	chr2L_+_18009098_18009173_18009233_18009259_18009329	5_Junction_14099_Junction_14100_Junction_14101_Junction_14104	J002	0.00305546759352224	11.2341046510722	0.000803078383191005	0.00762948216719512	47.337749460139	47.702738273141	0.0956773501358974	chr2L	18009098	18009233	136	+	58994	49244	74171	59434	49697	65857	99.78%	99.78%	99.82%	99.85%	99.86%	99.86%	-0.000633333333333375
CG31740	chr2L_+_18009098_18009173_18009233_18009259_18009329	5_Junction_14099_Junction_14100_Junction_14101_Junction_14104	J003	0.019470690413425	2.58650528568319	0.107777902993754	0.314848402977773	5.48205864455136	4.45411925019464	-0.639121958485934	chr2L	18009098	18009259	162	+	8	14	14	7	4	10	0.01%	0.03%	0.02%	0.01%	0.01%	0.02%	6.66666666666667e-05
CG31740	chr2L_+_18009098_18009173_18009233_18009259_18009329	5_Junction_14099_Junction_14100_Junction_14101_Junction_14104	J004	0.0216828188702273	0.107169454283365	0.743389974400428	0.894605297368342	4.04379778216872	3.90578281952848	-0.104512643585337	chr2L	18009098	18009329	232	+	6	4	9	8	4	4	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0
GILT3	chr3R_+_23677637_23677695_23677799_23677854	5_Junction_141472_Junction_141473_Junction_141474	J001	0.219439776133507	2.38366196336366	0.122609833118577	0.342370611552226	4.67441432469817	3.48774061508155	-0.88304886348963	chr3R	23677637	23677695	59	+	2	12	13	2	8	2	0.65%	4.35%	3.43%	0.43%	1.97%	0.61%	0.0180666666666667
GILT3	chr3R_+_23677637_23677695_23677799_23677854	5_Junction_141472_Junction_141473_Junction_141474	J002	0.0428499309892299	12.8587249456004	0.000335909392225742	0.00362674878419729	3.28116590514771	1.02691989499846	-3.39016467142663	chr3R	23677637	23677799	163	+	5	3	5	0	1	0	1.63%	1.09%	1.32%	0.00%	0.25%	0.00%	0.0126333333333333
GILT3	chr3R_+_23677637_23677695_23677799_23677854	5_Junction_141472_Junction_141473_Junction_141474	J003	0.105056114388159	8.06797652309851	0.00450544020449867	0.0309820150050524	18.3381971220897	20.6976407378375	0.655339886516961	chr3R	23677637	23677854	218	+	299	261	361	460	398	326	97.71%	94.57%	95.25%	99.57%	97.79%	99.39%	-0.0307333333333335
rdo	chr2L_+_18062562_18062628_18063803	5_Junction_14189_Junction_14191	J001	0.00709730073760298	5.79749385963618	0.0160490340372646	0.0835363794837074	9.96678556179955	10.9179884358299	0.337447798080131	chr2L	18062562	18062628	67	+	37	26	40	75	75	79	47.44%	37.14%	43.96%	52.08%	53.96%	57.25%	-0.115833333333333
rdo	chr2L_+_18062562_18062628_18063803	5_Junction_14189_Junction_14191	J002	0.00709380053397255	5.79822598284382	0.0160423525814826	0.0835083682187039	11.1160709752952	10.1896186361863	-0.324890806801071	chr2L	18062562	18063803	1242	+	41	44	51	69	64	59	52.56%	62.86%	56.04%	47.92%	46.04%	42.75%	0.115833333333333
CG31141	chr3R_+_23923593_23923639_23923651	5_Junction_142089_Junction_142090	J001	0.0391306648025941	3.70152253401142	0.0543628405995131	0.200153144385855	2.18499575053836	3.56033657682719	1.43995848227885	chr3R	23923593	23923639	47	+	2	3	0	5	5	4	0.08%	0.14%	0.00%	0.20%	0.20%	0.16%	-0.00113333333333333
CG31141	chr3R_+_23923593_23923639_23923651	5_Junction_142089_Junction_142090	J002	0.0167913526592741	4.20431129732818	0.0403213443085476	0.162951904864457	30.3404222012455	30.108508402319	-0.0612755866063797	chr3R	23923593	23923651	59	+	2472	2082	3246	2473	2525	2571	99.92%	99.86%	100.00%	99.80%	99.80%	99.84%	0.00113333333333332
lncRNA:CR43406	chr2L_+_18251598_18251651_18252328_18256553	5_Junction_14458_Junction_14460_Junction_14463	J001	0.00807409343057243	25.5905728074942	4.22096552793468e-07	9.84958396222491e-06	8.89727989517811	6.53717284655184	-1.02926251740391	chr2L	18251598	18251651	54	+	38	51	60	9	13	13	57.58%	60.71%	58.82%	26.47%	27.08%	32.50%	0.303533333333333
lncRNA:CR43406	chr2L_+_18251598_18251651_18252328_18256553	5_Junction_14458_Junction_14460_Junction_14463	J002	0.128245290468413	0.199585203856628	0.655055866014522	0.847749630102116	3.70144182905575	3.44125045016032	-0.217629044193836	chr2L	18251598	18252328	731	+	6	5	11	2	7	0	9.09%	5.95%	10.78%	5.88%	14.58%	0.00%	0.0178666666666667
lncRNA:CR43406	chr2L_+_18251598_18251651_18252328_18256553	5_Junction_14458_Junction_14460_Junction_14463	J003	0.00937304193931975	27.1769931149874	1.85654869330501e-07	4.59778506579057e-06	6.8481849383742	9.22602425349307	1.00635198969382	chr2L	18251598	18256553	4956	+	22	28	31	23	28	27	33.33%	33.33%	30.39%	67.65%	58.33%	67.50%	-0.321433333333333
Trf4-2	chr3R_+_24926799_24926850_24926855	5_Junction_144617_Junction_144618	J001	0.00234146983148736	7.24811756267815	0.0070975378626016	0.0444344839970015	20.9924111134173	21.498295906215	0.138278653610149	chr3R	24926799	24926850	52	+	408	359	567	529	589	470	58.79%	60.44%	61.50%	63.73%	67.01%	65.73%	-0.0524666666666667
Trf4-2	chr3R_+_24926799_24926850_24926855	5_Junction_144617_Junction_144618	J002	0.00235242600862585	7.2329821042036	0.00715762144733599	0.0447549892347977	18.8113796514997	18.1549109232172	-0.184448732596477	chr3R	24926799	24926855	57	+	286	235	355	301	290	245	41.21%	39.56%	38.50%	36.27%	32.99%	34.27%	0.0524666666666667
Nmnat	chr3R_+_24946295_24946474_24946882	5_Junction_144680_Junction_144682	J001	0.023877325375295	10.1858805945584	0.00141520119775754	0.012217973410179	12.4504641606453	10.9113916977308	-0.513640293647306	chr3R	24946295	24946474	180	+	74	76	114	59	45	57	54.01%	69.09%	62.30%	40.69%	39.82%	50.44%	0.1815
Nmnat	chr3R_+_24946295_24946474_24946882	5_Junction_144680_Junction_144682	J002	0.0240035106871669	10.1537393912819	0.00144008835690366	0.0123978445639035	10.4456092196171	12.0219611493441	0.537119921242734	chr3R	24946295	24946882	588	+	63	34	69	86	68	56	45.99%	30.91%	37.70%	59.31%	60.18%	49.56%	-0.1815
msi	chr3R_+_25519729_25546159_25561688_25564078	5_Junction_145880_Junction_145881_Junction_145882	J001	0.0417292470817104	8.31774124653468	0.00392597095542346	0.0277243377099438	4.01403233860981	2.11670560880053	-1.89234120283509	chr3R	25519729	25546159	26431	+	7	4	6	2	2	1	46.67%	28.57%	28.57%	9.09%	10.53%	7.14%	0.256833333333333
msi	chr3R_+_25519729_25546159_25561688_25564078	5_Junction_145880_Junction_145881_Junction_145882	J002	0.0439442632211404	2.60039536042024	0.106837060261295	0.313236255225498	3.65948253019778	4.62682198230514	0.708256983201778	chr3R	25519729	25561688	41960	+	2	6	6	10	7	8	13.33%	42.86%	28.57%	45.45%	36.84%	57.14%	-0.182233333333333
msi	chr3R_+_25519729_25546159_25561688_25564078	5_Junction_145880_Junction_145881_Junction_145882	J003	0.025210196466467	0.493932477289327	0.482178340934001	0.736330914776449	4.22418601336465	4.6219717560135	0.273479165553754	chr3R	25519729	25564078	44350	+	6	4	9	10	10	5	40.00%	28.57%	42.86%	45.45%	52.63%	35.71%	-0.0745333333333335
CG5071	chr3R_+_25619981_25620044_25620047	5_Junction_146057_Junction_146058	J001	0.00499602738473854	5.13136281674336	0.0234972712993237	0.111130693185589	20.6350856446766	21.1323397008951	0.136309594936764	chr3R	25619981	25620044	64	+	395	363	531	465	493	468	76.11%	79.43%	74.79%	80.03%	80.29%	82.83%	-0.0427333333333332
CG5071	chr3R_+_25619981_25620044_25620047	5_Junction_146057_Junction_146058	J002	0.00509208915612521	5.08031955477853	0.024198909569101	0.113608527839779	14.6542963357974	13.8195223470073	-0.254430232561971	chr3R	25619981	25620047	67	+	124	94	179	116	121	97	23.89%	20.57%	25.21%	19.97%	19.71%	17.17%	0.0427333333333333
Fas3	chr2L_+_18384893_18386155_18387285	5_Junction_14631_Junction_14632	J001	0.00684222871198068	10.0348672640537	0.00153604615605084	0.0130715513459878	15.2854127307396	14.2271520487342	-0.318202923638756	chr2L	18384893	18386155	1263	+	92	112	126	196	161	137	51.11%	55.17%	59.43%	47.46%	42.04%	43.35%	0.109533333333333
Fas3	chr2L_+_18384893_18386155_18387285	5_Junction_14631_Junction_14632	J002	0.00683350828896578	10.0408950061584	0.00153102798208604	0.013032300065879	14.2527251252984	15.308187108971	0.317169152454576	chr2L	18384893	18387285	2393	+	88	91	86	217	222	179	48.89%	44.83%	40.57%	52.54%	57.96%	56.65%	-0.109533333333333
CG17770	chr3R_+_25812217_25812281_25812294	5_Junction_146452_Junction_146453	J001	0.0127960983285715	8.28470634477333	0.0039980369727689	0.0281310521754097	8.74080018161332	9.81628235845169	0.41046210246341	chr3R	25812217	25812281	65	+	44	45	52	32	33	27	65.67%	55.56%	58.43%	74.42%	73.33%	84.38%	-0.1749
CG17770	chr3R_+_25812217_25812281_25812294	5_Junction_146452_Junction_146453	J002	0.0137946315580254	8.14181248906661	0.00432560250493806	0.0300022706240257	7.42133526285727	5.87501527253919	-0.753783178519604	chr3R	25812217	25812294	78	+	23	36	37	11	12	5	34.33%	44.44%	41.57%	25.58%	26.67%	15.62%	0.1749
lncRNA:CR45653	chr3R_+_25843879_25843930_25845711	5_Junction_146498_Junction_146501	J001	0.0329647399100022	43.3783834427942	4.51144520479306e-11	1.96888418071407e-09	20.8818024408492	17.4416474825466	-0.95978572087051	chr3R	25843879	25843930	52	+	503	465	529	218	162	238	86.87%	88.74%	93.30%	68.34%	60.22%	66.11%	0.247466666666667
lncRNA:CR45653	chr3R_+_25843879_25843930_25845711	5_Junction_146498_Junction_146501	J002	0.0333869296168601	42.9379004734739	5.6505293869864e-11	2.42806460434377e-09	10.585729712666	14.3518986033987	1.22186804764465	chr3R	25843879	25845711	1833	+	76	59	38	101	107	122	13.13%	11.26%	6.70%	31.66%	39.78%	33.89%	-0.247466666666667
CG6154	chr3R_+_26274972_26275030_26275510	5_Junction_147144_Junction_147145	J001	0.0418055954057851	20.6182581100062	5.60589313277644e-06	0.000102659116517301	4.01500588562216	4.26595675174974	0.183100313930505	chr3R	26274972	26275030	59	+	5	6	6	8	6	7	50.00%	37.50%	50.00%	100.00%	100.00%	100.00%	-0.541666666666667
CG6154	chr3R_+_26274972_26275030_26275510	5_Junction_147144_Junction_147145	J002	0.0500669431664476	20.1596498014441	7.1239938803404e-06	0.000126808670231906	4.46195639842169	0.0422778101245065	-13.5217957481405	chr3R	26274972	26275510	539	+	5	10	6	0	0	0	50.00%	62.50%	50.00%	0.00%	0.00%	0.00%	0.541666666666667
CG33970	chr3R_+_26350173_26350726_26355598	5_Junction_147202_Junction_147203	J001	0.0262404767722066	31.0752017020891	2.48222437262664e-08	7.17321529113397e-07	0.0483153277819497	5.11047673528416	13.5525128037806	chr3R	26350173	26350726	554	+	0	0	0	12	9	10	0.00%	0.00%	0.00%	25.00%	21.43%	25.00%	-0.2381
CG33970	chr3R_+_26350173_26350726_26355598	5_Junction_147202_Junction_147203	J002	0.0164365621955535	32.6571546341415	1.09934003113939e-08	3.39206065996279e-07	8.71398636845067	8.57029937757428	-0.0574429006580628	chr3R	26350173	26355598	5426	+	32	31	30	36	33	30	100.00%	100.00%	100.00%	75.00%	78.57%	75.00%	0.2381
CG33970	chr3R_+_26356435_26356502_26360562	5_Junction_147217_Junction_147219	J001	0.00623169936170355	7.06475274535025	0.00786151624047458	0.0481624704181125	8.74024231044292	7.40482614861041	-0.560998215242772	chr3R	26356435	26356502	68	+	25	23	34	23	31	27	25.77%	25.84%	27.20%	15.86%	17.82%	18.37%	0.0892
CG33970	chr3R_+_26356435_26356502_26360562	5_Junction_147217_Junction_147219	J002	0.00567166248937037	7.20104330606792	0.00728612101396516	0.0454170095146648	12.9775614751019	13.6302763917392	0.204583131433856	chr3R	26356435	26360562	4128	+	72	66	91	122	143	120	74.23%	74.16%	72.80%	84.14%	82.18%	81.63%	-0.0891999999999998
CG31068	chr3R_+_27235861_27235904_27235913_27235916_27235929	5_Junction_148381_Junction_148382_Junction_148383_Junction_148384	J001	0.00861239772501985	4.17741120601808	0.0409662312986159	0.164863225261817	7.82635466470191	9.00269855554649	0.479646498056225	chr3R	27235861	27235904	44	+	21	14	36	42	41	32	4.74%	3.97%	6.16%	8.17%	7.64%	6.13%	-0.0235666666666667
CG31068	chr3R_+_27235861_27235904_27235913_27235916_27235929	5_Junction_148381_Junction_148382_Junction_148383_Junction_148384	J002	0.00785125984905008	0.470757247180458	0.492639005581488	0.743600149378768	15.6601639683505	15.3014669130053	-0.106016134262135	chr3R	27235861	27235913	53	+	141	120	192	149	152	186	31.83%	33.99%	32.88%	28.99%	28.31%	35.63%	0.0192333333333333
CG31068	chr3R_+_27235861_27235904_27235913_27235916_27235929	5_Junction_148381_Junction_148382_Junction_148383_Junction_148384	J003	0.00645580806583285	0.48006794115075	0.488391543687114	0.740809434218074	16.1146469845696	15.750778711389	-0.106527262996271	chr3R	27235861	27235916	56	+	172	125	199	191	185	161	38.83%	35.41%	34.08%	37.16%	34.45%	30.84%	0.0195666666666667
CG31068	chr3R_+_27235861_27235904_27235913_27235916_27235929	5_Junction_148381_Junction_148382_Junction_148383_Junction_148384	J004	0.00328130801100525	0.522680379696965	0.46970054255328	0.726898050842738	14.5523996957807	14.7253368963186	0.0521418761769024	chr3R	27235861	27235929	69	+	109	94	157	132	159	143	24.60%	26.63%	26.88%	25.68%	29.61%	27.39%	-0.0152333333333334
CG5938	chr3R_+_27275011_27275175_27275389	5_Junction_148578_Junction_148579	J001	0.0106055321120042	4.74512468537874	0.0293814243467042	0.130712748023312	6.08676566216916	4.72266917553135	-0.78969909422392	chr3R	27275011	27275175	165	+	14	11	15	8	10	9	2.68%	2.40%	2.42%	1.14%	1.56%	1.50%	0.011
CG5938	chr3R_+_27275011_27275175_27275389	5_Junction_148578_Junction_148579	J002	0.00796049326708737	4.98229127772377	0.0256080455678232	0.118360058660517	22.044206076926	22.3166156547437	0.0739704424035885	chr3R	27275011	27275389	379	+	508	447	604	696	633	592	97.32%	97.60%	97.58%	98.86%	98.44%	98.50%	-0.0110000000000001
